"rating","text","helpful_vote","verified_purchase","review_length","word_count","helpful_vote_na","review_length_na","word_count_na","text_missing"
5,"The bag looks just like the picture. I can easily fit a binder and a few file folders for school as well as my pocket organizer /divider.",0,FALSE,137,27,FALSE,FALSE,FALSE,0
3,"It's a cheap polyester material. Very boxy. Not a dress. Its ok but not what expected.",0,TRUE,86,16,FALSE,FALSE,FALSE,0
5,"Haven’t worn long enough yet but seem ok.",0,TRUE,41,8,TRUE,TRUE,FALSE,0
5,"Aaaaaawe——-sooome<br />Based on web recommendations I got these for half dome.  It was my 4th trip up the cables, and I have tried a different glove each time.  Not anymore, these are the ones.  I practically flew up the cables (and down) like Spider-Man.  Now granted, this is a pretty tough test for any glove, so I’m hoping for 2 cable uses at a minimum but maybe I’ll get more out of it.  Either way, this pair is coming with me again.<br /><br />5 Stars!",10,TRUE,459,85,FALSE,FALSE,FALSE,0
5,"Order a size up, it will be a perfect fit",0,TRUE,41,10,FALSE,FALSE,FALSE,0
4,"My wife is a big fan. Thank you",0,TRUE,31,8,FALSE,FALSE,FALSE,0
4,"great dark glasses and fit well",0,TRUE,31,6,FALSE,FALSE,FALSE,0
5,"This is so stinkin adorable!!! Great coverage and modest enough for a mom of teenage girls but doesn't make you feel or look like a grandma, even though I am one by my bonus kiddos! lol I am 5'4&#34; 155 lbs and typically a M/L shirt and 29/30 jeans. I ordered the XXL originally just because I know how off their sizing can be but had to return for the XL (8-10) which is what they told me to get in the first place. :)",3,TRUE,420,85,FALSE,FALSE,FALSE,0
1,"These fell apart within one week of arrival.",0,TRUE,44,8,FALSE,FALSE,FALSE,0
3,"Bulky fit.  Fabric hot due to padding.",0,TRUE,38,7,FALSE,FALSE,FALSE,0
5,"Very elegant looking.",0,TRUE,21,3,FALSE,FALSE,FALSE,0
1,"I absolutely loved the way this swimsuit looked! I only got to wear it twice and the clamps for the top snapped off!! Luckily I wasn't around anyone at the time it broke because everyone would have had a show. LOL. My top is pretty average size so I would have to say there isn't much support and cheap hard ware.",0,TRUE,313,61,FALSE,FALSE,FALSE,0
5,"love it",0,TRUE,7,2,FALSE,FALSE,FALSE,0
1,"Material thin, can see through the entire dress! Not worth the money. I don’t have time to find another option and now have to put even more money into this dress so that it can be worn.",1,TRUE,186,37,FALSE,FALSE,FALSE,0
5,"I love it! It’s comfortable and it was the good size.",1,TRUE,53,11,FALSE,FALSE,FALSE,0
4,"I love it",0,TRUE,9,3,FALSE,FALSE,FALSE,0
4,"The pink is much darker and more mauve then displayed. I do not like it. But the quality of this wallet is nice. I may just order it in a different color.",0,TRUE,154,32,FALSE,FALSE,FALSE,0
5,"So happy I purchased this dress.",0,TRUE,32,6,FALSE,FALSE,FALSE,0
5,"OH ... WOW!!",0,TRUE,12,3,FALSE,FALSE,FALSE,0
4,"Just a beautiful ring. More than picture-smaller than i pictured. Over all very pretty.",0,TRUE,87,14,FALSE,FALSE,FALSE,0
1,"Cheap quality.  Very cheap . Don't bother .",0,TRUE,43,8,FALSE,FALSE,FALSE,0
5,"Love the top",0,TRUE,12,3,FALSE,FALSE,FALSE,0
5,"Great top. 34 DDD breast, not thight at all",0,TRUE,43,9,FALSE,FALSE,FALSE,0
5,"These sleeves are great!!  We have a lot of music and are in the process of taking all our CD's out of the jewel cases and into these sleeves.  It takes a while, but is SOOO worth it!!  Takes up much less space, and will be so much less weight and bulk every time we move!  These sleeves work really well to put the CD on one side and the liner notes in the other side.  I also like the top sleeve to slide the spine label into.  Overall a great product.",0,TRUE,454,92,FALSE,FALSE,FALSE,0
1,"One pair has bi-focal lenses......why? One pair has a lens that is either in backwards or is a different strength to the other lens........junk from China.......going back",2,TRUE,171,27,FALSE,FALSE,FALSE,0
4,"The face piece is very tight on my large head. I have trouble forming the brim into a shape I like that will stay. If you have a regular size head you should be OK, and the quality of the material and workmanship is good. When I complained about the mask size they told me they only had one size, but offered to reimburse me, so good customer service.",3,TRUE,351,69,FALSE,FALSE,FALSE,0
5,"Love them! Great Boho look to add to any outfit.",0,TRUE,48,10,FALSE,FALSE,FALSE,0
5,"Exactly as described.  Great quality and construction. Strap is thick and stitching is very well done; no """"wrinkling"""" or """"crinkling"""" like other, cheaper made plastic handbags.  Bag is great for NFL games and concerts requiring clear bags.  I highly recommend!",1,TRUE,263,40,FALSE,FALSE,FALSE,0
5,"I brought these slides wear at a day at the spa but these slides were very fashionable and comfortable ended up pairing them with a cute outfit",0,TRUE,143,27,FALSE,FALSE,FALSE,0
1,"I was so excited to get this in and it fits so strange. The sleeves are like a unisex tee shirt, yet it’s short like a women’s fit. It just looks boxy. Not flattering at all.",0,TRUE,174,36,FALSE,FALSE,FALSE,0
5,"Muy lindo me gusto",0,TRUE,18,4,FALSE,FALSE,FALSE,0
5,"Super cute, color is as pictured, a little too long for me but I’m short sooo… good quality material and very comfortable! Just buy it!",0,TRUE,135,25,FALSE,FALSE,FALSE,0
3,"Wasn’t really happy with it,",0,TRUE,28,5,FALSE,FALSE,FALSE,0
5,"My mom loved them",0,TRUE,17,4,FALSE,FALSE,FALSE,0
5,"Came as described, husband loved them",0,TRUE,37,6,FALSE,FALSE,FALSE,0
5,"I love the way it fits",0,TRUE,22,6,FALSE,FALSE,FALSE,0
5,"Really beautiful dress.",0,TRUE,23,3,FALSE,FALSE,FALSE,0
5,"Fits like it was made for me",0,TRUE,28,7,FALSE,FALSE,FALSE,0
5,"The BEST EARRINGS !!!!!!!!!  My daughter is 3 1/2 years old and in the last year I have bought at least 8 pairs of earrings, even the ones with screw-backs & the ones that lock in place.... She would pull them out of her ear & lose them. These are GREAT!  They screw in & she has yet to take them out! I'm very very happy! And they are very pretty!!!  :)",1,FALSE,354,72,FALSE,FALSE,FALSE,0
5,"I wore this dress for a casual evening outdoor garden party. It was perfect and so comfortable!",0,TRUE,95,17,TRUE,TRUE,FALSE,0
2,"definetly looks alot better in pictures, very dissapointed with my purchase but it works..",2,FALSE,90,14,FALSE,FALSE,FALSE,0
2,"Cheap but can’t complain for the price I probably won’t buy this again dog",0,TRUE,74,14,FALSE,FALSE,FALSE,0
5,"Good things:<br />-lined and not see through<br />-not itchy material, very comfortable<br />-even length all around. Stitched evenly<br />-good swish factor<br />-pretty pale pink color<br /><br />Bad thing:<br />-waistband looked elastic which is fine but not good for a polished look. I'd recommend adding a cute belt over top to disguise.<br /><br />Purchased for a halloween costume, but like it so much I'll use in everyday life. Would also be great for dancing, like salsa.",1,TRUE,480,75,FALSE,FALSE,FALSE,0
5,"Nice watch.  Worth the price.  Bezel function and screw down crown operation is seamless.",0,TRUE,89,14,FALSE,FALSE,FALSE,0
4,"Some of the threading came undone but it is still nice",0,TRUE,54,11,FALSE,FALSE,FALSE,0
2,"Design is right, unique and modern, but the material is too soft so the skirt don't have the structure nor fullness at all. It's more like regular skater skirt. If you're looking for a soft, a little bit flowy midi skirt, this is for you. But if you're looking for something with a little bit fullness like the picture, this might not be the one. (ps. the yellow is is bright yellow. not mustard yellow)",1,TRUE,403,75,FALSE,FALSE,FALSE,0
5,"Best I’ve ever purchased",0,TRUE,24,4,FALSE,FALSE,FALSE,0
2,"Existence is spelled wrong. A Jerry made this.",0,TRUE,46,8,FALSE,FALSE,FALSE,0
5,"It doesn’t stretch out!",0,TRUE,23,4,FALSE,FALSE,FALSE,0
5,"Great product and great customer service!",0,TRUE,41,6,FALSE,FALSE,FALSE,0
5,"I used these as favors for my wedding reception, and they were SUCH a great hit! They added a fun feature to the reception, and it was great to see people of all ages playing with them! I have so many fun wedding pictures with these in them!",0,TRUE,241,48,FALSE,FALSE,FALSE,0
5,"This is a great dress, belted it not, fun look! Fit exactly as expected!",0,TRUE,72,14,FALSE,FALSE,FALSE,0
5,"My daughter loved her mood ring.",1,FALSE,32,6,FALSE,FALSE,FALSE,0
5,"Super cute. A little snug but no big deal.",0,TRUE,42,9,FALSE,FALSE,FALSE,0
2,"The product shows two pairs of gloves… I ordered two sets only got two gloves… Each in a separate package. The description was not clear  Just make sure you know what you’re getting. I think $13 for a single Glove is too much. The product info should be a little more specific and what you’re getting.",2,TRUE,301,56,FALSE,FALSE,FALSE,0
1,"Bought this as a gift and after two weeks the “o” ring that holds the band together was already coming apart. It ring does not fit snug to hold the band together so it sticks out while wearing. Wanted to return the product and after a few conversations with the seller, they stopped replying. Not worth the price for the quality. Pass on this",0,TRUE,342,64,FALSE,FALSE,FALSE,0
5,"Cutest keychain ever. Arrived nicely. Thank you",0,TRUE,47,7,FALSE,FALSE,FALSE,0
5,"Could of gone with a smaller size, but it’s fine with me. Bought an xl, could of probably gone with a large. My favorite dress & I normally don’t wear dresses.",0,TRUE,159,31,FALSE,FALSE,FALSE,0
5,"Great gift",0,TRUE,10,2,FALSE,FALSE,FALSE,0
5,"I love watches! This one arrived in very nice presentation bag( perfect for tucking in tote bag when traveling) the watch itself is nicely made. Love the face crystals look like a shooting star across face of watch. Band is nice quality leather. Perfect for casual wear nice for dressing up. Perfect travel watch meets several needs, dressy casual. Great gift for girlfriends, sisters etc. very happy with purchase.",2,TRUE,415,69,FALSE,FALSE,FALSE,0
1,"I am 5'4 and 200 pounds....normally wear 14 to 16 size in pants.  I ordered an XXL.  IT Was SOOOO SMALL.  I am guessing that the XXL is like a size 10.  I wished I knew this before I ordered two of these skorts.  They are very cute.  Too bad they do not have proper sizing.",0,TRUE,273,56,FALSE,FALSE,FALSE,0
5,"This was a gift for my eleven year old son and he loves it. The watch material is good quality and has held up nicely for the last few months, especially considering the daily wearing of the rough and tumble boy who owns it. My only slight reservation about it, especially at first, is the size. It seems to me to be a full size watch and we worried it might be too bulky. But he tried it and adjusted after a week or so. Great product!",3,TRUE,436,87,FALSE,FALSE,FALSE,0
5,"It shows my little belly because it doesn't have much room there but it's beautiful and well made.",0,TRUE,98,18,FALSE,FALSE,FALSE,0
4,"Exactly what I wanted",0,TRUE,21,4,FALSE,FALSE,FALSE,0
4,"The dress fits well and looks nice, but the materiel seems cheap. Not sure how well it will hold up.",0,TRUE,100,20,FALSE,FALSE,FALSE,0
5,"I wear it whenever I can! It's gorgeous, functional, & sturdy!",4,TRUE,62,11,FALSE,FALSE,FALSE,0
2,"I have ordered this bra twice. The first one was perfect but it good damaged. The second one sticks so hard, it hurts to take it off. Also my breasts have purple marks from removing it. The package was different every time. I wish I received the same one i ordered the first time.",0,TRUE,280,54,FALSE,FALSE,TRUE,0
5,":-)",0,TRUE,3,1,FALSE,FALSE,FALSE,0
5,"Love jack and Sally cute!",0,TRUE,25,5,FALSE,FALSE,FALSE,0
3,"I like the green lantern part, I like the stripes.  What I don't like, is how tall the hat is.  It keeps slipping up my head.  Also not a fan of how flimsy the bill is.  Its just a piece of flimsy cardboard in it.  I was hoping for a more sturdy bill, something I wasn't going to be concerned about bending if I packed it, but now I am.",0,TRUE,336,70,FALSE,FALSE,FALSE,0
5,"Loveeeeeeee it. So cute. Looks more expensive that it is. Great birthday gift for my friend.",1,TRUE,92,16,FALSE,FALSE,FALSE,0
4,"Dress is nice. If you have a heavier chest, this might not be for you or maybe you can size up. Material becomes see-through as it stretches.",0,TRUE,141,27,FALSE,FALSE,FALSE,0
5,"This was exactly what I my 12 year old needed for summer dresses or tank tops. She looks very classy!",0,TRUE,101,20,FALSE,FALSE,FALSE,0
5,"Nice and clear glasses very good price brightens up everything would buy more highly recommend them to family and friends",0,TRUE,121,20,FALSE,FALSE,FALSE,0
5,"My son and his girlfriend absolutely love this bracelet. They wear it all the time and it comes in a beautiful box to make it look nice. What I love most is the outstanding service offered by COAI. The men's bracelet was a bit too a big for my son and I requested to get a custom made bracelet for him, and within a few hours they replied back saying they would give me one. Their product is amazing, but their wonderful service makes everything better",0,TRUE,452,86,FALSE,FALSE,FALSE,0
5,"It’s very comfortable to wear and can be worn day and night without issue. Great if you’re looking for a piece of moonstone jewelry for its special properties or just because you love how it looks. I’m glad I finally decided to buy it.",0,TRUE,235,44,FALSE,FALSE,FALSE,0
5,"True to size ..very light for the hot weather",0,TRUE,45,9,FALSE,FALSE,FALSE,0
5,"This was PERFECT!!",0,TRUE,18,3,TRUE,TRUE,FALSE,0
5,"I purchased this ring as a fathers gift for my husband last year. It has a good weight and hasn't changed color. It does fit true to size.",0,TRUE,138,28,FALSE,FALSE,FALSE,0
